Timestamp,Number Plate,Vehicle Type
2024-12-09 21:55:58,KL08805444,
2024-12-09 21:55:58,H 0RR0S444,
2024-12-09 21:41:24,OR-O1R0027,
2024-12-09 21:41:24,OR-O1R0027,
2024-12-09 21:37:37,yaoys,Truck
2024-12-09 21:37:37,0022,Truck
2024-12-09 21:37:37,R5565,Truck
2024-12-09 21:38:35,00,Truck
2024-12-09 21:38:35,GUOD,Truck
2024-12-09 21:38:52,-TS08FG90,Truck
2024-12-09 21:38:52,2858,Truck
2024-12-09 21:44:32,BR060F6304,Mahindra Scorpio
2024-12-09 21:44:32,ar4Sales,Mahindra Scorpio
2024-12-09 21:44:32,BR060F6304,Mahindra Scorpio
